season,game_type,week,away_team,away_score,home_team,home_score,result,total,overtime,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,home_team_win,home_win_pct,home_ppg,home_opp_ppg,away_win_pct,away_ppg,away_opp_ppg
2024,REG,7,SEA,34,ATL,14,-20,48,0,136,-162,3.0,-115,-105,51.5,-110,-110,0,0.6666666666666666,24.833333333333332,22.5,0.5,24.333333333333332,25.0
2024,REG,7,LAC,15,ARI,17,2,32,0,-122,102,-1.0,-115,-105,44.0,-108,-112,1,0.3333333333333333,22.166666666666668,27.166666666666668,0.6,18.2,13.2
2024,REG,8,NYJ,22,NE,25,3,47,0,-305,245,-7.0,-110,-110,41.0,-110,-110,1,0.14285714285714285,14.142857142857142,25.0,0.2857142857142857,18.285714285714285,20.714285714285715
2024,REG,8,NYG,18,PIT,26,8,44,0,220,-270,6.0,-105,-115,37.5,-110,-110,1,0.7142857142857143,23.0,14.428571428571429,0.2857142857142857,14.142857142857142,21.285714285714285
2024,REG,8,DAL,24,SF,30,6,54,0,195,-238,5.5,-105,-115,48.0,-110,-110,1,0.42857142857142855,25.714285714285715,22.571428571428573,0.5,21.0,28.0
2024,REG,8,CHI,15,WAS,18,3,33,0,102,-122,1.5,-110,-110,46.5,-108,-112,1,0.7142857142857143,31.142857142857142,21.714285714285715,0.6666666666666666,24.666666666666668,16.833333333333332
2024,REG,8,KC,27,LV,20,-7,47,0,-440,340,-9.0,-112,-108,42.0,-108,-112,0,0.2857142857142857,17.714285714285715,26.142857142857142,1.0,24.333333333333332,17.166666666666668
2024,REG,8,CAR,14,DEN,28,14,42,0,525,-750,13.0,-110,-110,40.5,-112,-108,1,0.5714285714285714,20.714285714285715,15.142857142857142,0.14285714285714285,15.714285714285714,34.714285714285715
2024,REG,8,BUF,31,SEA,10,-21,41,0,-170,142,-3.0,-120,100,45.5,-105,-115,0,0.5714285714285714,25.714285714285715,23.428571428571427,0.7142857142857143,28.428571428571427,19.428571428571427
2024,REG,8,NO,8,LAC,26,18,34,0,250,-310,7.0,-110,-110,41.5,-108,-112,1,0.5,17.666666666666668,13.833333333333334,0.2857142857142857,25.285714285714285,25.714285714285715
2024,REG,8,ATL,31,TB,26,-5,57,0,-122,102,-1.5,-110,-110,47.0,-108,-112,0,0.5714285714285714,29.857142857142858,26.0,0.5714285714285714,23.285714285714285,24.142857142857142
2024,REG,8,ARI,28,MIA,27,-1,55,0,164,-198,4.0,-108,-112,46.5,-110,-110,0,0.3333333333333333,11.666666666666666,21.5,0.42857142857142855,21.428571428571427,25.428571428571427
2024,REG,8,GB,30,JAX,27,-3,57,0,-192,160,-3.5,-115,-105,49.0,-112,-108,0,0.2857142857142857,20.714285714285715,27.714285714285715,0.7142857142857143,26.571428571428573,20.428571428571427
2024,REG,8,IND,20,HOU,23,3,43,0,185,-225,5.0,-112,-108,45.0,-108,-112,1,0.7142857142857143,23.571428571428573,22.714285714285715,0.5714285714285714,22.142857142857142,21.285714285714285
2024,REG,8,TEN,14,DET,52,38,66,0,550,-800,12.5,-105,-115,45.0,-108,-112,1,0.8333333333333334,30.333333333333332,20.0,0.16666666666666666,17.666666666666668,24.0
2024,REG,8,BAL,24,CLE,29,5,53,0,-380,300,-7.5,-110,-110,44.5,-105,-115,1,0.14285714285714285,15.571428571428571,23.142857142857142,0.7142857142857143,31.142857142857142,25.714285714285715
2024,REG,8,PHI,37,CIN,17,-20,54,0,124,-148,2.5,100,-120,47.5,-108,-112,0,0.42857142857142855,25.428571428571427,23.714285714285715,0.6666666666666666,22.333333333333332,19.166666666666668
2024,REG,8,MIN,20,LA,30,10,50,0,-155,130,-3.0,-105,-115,47.5,-110,-110,1,0.3333333333333333,19.0,25.666666666666668,0.8333333333333334,28.0,17.833333333333332
2024,REG,9,DAL,21,ATL,27,6,48,0,140,-166,3.0,-105,-115,52.0,-112,-108,1,0.625,24.25,24.375,0.42857142857142855,21.428571428571427,28.285714285714285
2024,REG,9,TB,24,KC,30,6,54,1,330,-425,9.0,-110,-110,45.5,-108,-112,1,1.0,24.714285714285715,17.571428571428573,0.5,29.375,26.625
2024,REG,9,IND,13,MIN,21,8,34,0,240,-298,6.5,-110,-110,47.0,-110,-110,1,0.7142857142857143,26.857142857142858,19.571428571428573,0.5,21.875,21.5
2024,REG,9,LA,26,SEA,20,-6,46,1,-125,105,-1.5,-112,-108,48.5,-110,-110,0,0.5,23.75,24.375,0.42857142857142855,20.571428571428573,24.857142857142858
2024,REG,9,DET,24,GB,14,-10,38,0,-155,130,-2.5,-120,100,47.5,-108,-112,0,0.75,27.0,21.25,0.8571428571428571,33.42857142857143,19.142857142857142
2024,REG,9,JAX,23,PHI,28,5,51,0,270,-340,7.5,-112,-108,46.0,-110,-110,1,0.7142857142857143,24.428571428571427,18.857142857142858,0.25,21.5,28.0
2024,REG,9,CHI,9,ARI,29,20,38,0,100,-120,1.5,-110,-110,44.5,-110,-110,1,0.5,22.25,25.625,0.5714285714285714,23.285714285714285,17.0
2024,REG,9,NE,17,TEN,20,3,37,1,136,-162,3.0,-105,-115,38.5,-110,-110,1,0.14285714285714285,17.142857142857142,28.0,0.25,15.5,24.625
2024,REG,9,WAS,27,NYG,22,-5,49,0,-218,180,-4.5,-108,-112,44.5,-110,-110,0,0.25,14.625,21.875,0.75,29.5,20.875
2024,REG,9,LAC,27,CLE,10,-17,37,0,-130,110,-2.0,-110,-110,42.5,-108,-112,0,0.25,17.25,23.25,0.5714285714285714,18.857142857142858,13.0
2024,REG,9,LV,24,CIN,41,17,65,0,320,-410,8.0,-110,-110,45.0,-108,-112,1,0.375,24.375,25.375,0.25,18.0,26.25
2024,REG,9,NO,22,CAR,23,1,45,0,-345,275,-7.0,-118,-102,43.5,-108,-112,1,0.125,15.5,33.875,0.25,23.125,25.75
2024,REG,9,MIA,27,BUF,30,3,57,0,230,-285,6.5,-110,-110,49.0,-108,-112,1,0.75,28.75,18.25,0.2857142857142857,13.857142857142858,22.428571428571427
2024,REG,9,DEN,10,BAL,41,31,51,0,330,-440,9.0,-115,-105,46.5,-110,-110,1,0.625,30.25,26.125,0.625,21.625,15.0
2024,REG,9,HOU,13,NYJ,21,8,34,0,124,-148,2.5,100,-120,43.5,-105,-115,1,0.25,18.75,21.25,0.75,23.5,22.375
2024,REG,10,CIN,34,BAL,35,1,69,0,220,-270,6.0,-108,-112,53.0,-108,-112,1,0.6666666666666666,31.444444444444443,24.333333333333332,0.4444444444444444,26.22222222222222,25.22222222222222
2024,REG,10,MIA,23,LA,15,-8,38,0,120,-142,2.5,-102,-118,49.5,-108,-112,0,0.5,21.25,24.25,0.25,15.5,23.375
2024,REG,10,DET,26,HOU,23,-3,49,0,-230,190,-4.5,-110,-110,49.0,-110,-112,0,0.6666666666666666,22.333333333333332,22.22222222222222,0.875,32.25,18.5
2024,REG,10,PHI,34,DAL,6,-28,40,0,-360,285,-7.5,-108,-112,44.5,-110,-110,0,0.375,21.375,28.125,0.75,24.875,19.375
2024,REG,10,NYJ,6,ARI,31,25,37,0,-130,110,-2.0,-110,-110,45.5,-108,-112,1,0.5555555555555556,23.0,23.77777777777778,0.3333333333333333,19.0,20.333333333333332
2024,REG,10,TEN,17,LAC,27,10,44,0,300,-380,8.0,-108,-112,40.0,-110,-110,1,0.625,19.875,12.625,0.25,17.5,26.625
2024,REG,10,PIT,28,WAS,27,-1,55,0,102,-122,1.5,-110,-110,45.0,-108,-112,0,0.7777777777777778,29.22222222222222,21.0,0.75,23.375,14.875
2024,REG,10,SF,23,TB,20,-3,43,0,-298,240,-6.5,-118,-102,50.5,-112,-108,0,0.4444444444444444,28.77777777777778,27.0,0.5,26.25,22.75
2024,REG,10,ATL,17,NO,20,3,37,0,-192,160,-3.5,-112,-108,46.5,-112,-108,1,0.2222222222222222,23.0,25.444444444444443,0.6666666666666666,24.555555555555557,24.0
2024,REG,10,DEN,14,KC,16,2,30,0,300,-380,7.5,-115,-105,42.5,-110,-110,1,1.0,25.375,18.375,0.5555555555555556,20.333333333333332,17.88888888888889
2024,REG,10,MIN,12,JAX,7,-5,19,0,-345,280,-7.0,-120,100,42.5,-108,-112,0,0.2222222222222222,21.666666666666668,28.0,0.75,26.125,18.75
2024,REG,10,BUF,30,IND,20,-10,50,0,-230,190,-4.5,-115,-105,46.5,-108,-112,0,0.4444444444444444,20.88888888888889,21.444444444444443,0.7777777777777778,28.88888888888889,19.22222222222222
2024,REG,10,NE,19,CHI,3,-16,22,0,260,-325,6.5,-110,-110,37.5,-112,-108,0,0.5,21.5,18.5,0.2222222222222222,15.666666666666666,24.11111111111111
2024,REG,10,NYG,17,CAR,20,3,37,1,-298,240,-6.5,-118,-102,40.5,-115,-105,1,0.2222222222222222,16.333333333333332,32.55555555555556,0.2222222222222222,15.444444444444445,22.444444444444443
2024,REG,11,WAS,18,PHI,26,8,44,0,190,-230,4.5,-110,-110,49.5,-110,-110,1,0.7777777777777778,25.88888888888889,17.88888888888889,0.7,29.0,21.7
2024,REG,11,ATL,6,DEN,38,32,44,0,114,-135,2.0,-108,-112,44.5,-112,-108,1,0.5,19.7,17.7,0.6,23.8,23.6
2024,REG,11,GB,20,CHI,19,-1,39,0,-265,215,-6.0,-115,-105,41.0,-108,-112,0,0.4444444444444444,19.444444444444443,18.555555555555557,0.6666666666666666,25.555555555555557,21.555555555555557
2024,REG,11,JAX,6,DET,52,46,58,0,650,-1000,14.0,-105,-115,47.5,-110,-110,1,0.8888888888888888,31.555555555555557,19.0,0.2,20.2,26.4
2024,REG,11,LV,19,MIA,34,15,53,0,330,-425,8.0,-105,-115,43.5,-112,-108,1,0.3333333333333333,16.333333333333332,22.444444444444443,0.2222222222222222,18.666666666666668,27.88888888888889
2024,REG,11,LA,28,NE,22,-6,50,0,-198,164,-4.0,-108,-112,42.5,-112,-108,0,0.3,16.0,22.0,0.4444444444444444,20.555555555555557,24.11111111111111
2024,REG,11,CLE,14,NO,35,21,49,0,-115,-105,-1.0,-110,-110,44.0,-110,-110,1,0.3,22.7,24.6,0.2222222222222222,16.444444444444443,23.666666666666668
2024,REG,11,IND,28,NYJ,27,-1,55,0,170,-205,4.0,-110,-110,43.0,-110,-110,0,0.3,17.7,21.4,0.4,20.8,22.3
2024,REG,11,BAL,16,PIT,18,2,34,0,-175,145,-3.0,-120,100,48.0,-108,-112,1,0.7777777777777778,23.88888888888889,16.22222222222222,0.7,31.8,25.3
2024,REG,11,MIN,23,TEN,13,-10,36,0,-290,235,-6.0,-118,-102,40.0,-110,-110,0,0.2222222222222222,17.444444444444443,26.666666666666668,0.7777777777777778,24.555555555555557,17.444444444444443
2024,REG,11,SEA,20,SF,17,-3,37,0,215,-265,6.0,-110,-110,49.0,-112,-108,0,0.5555555555555556,25.88888888888889,22.444444444444443,0.4444444444444444,23.333333333333332,24.555555555555557
2024,REG,11,KC,21,BUF,30,9,51,0,120,-142,2.5,-108,-112,46.5,-108,-112,1,0.8,29.0,19.3,1.0,24.333333333333332,17.88888888888889
2024,REG,11,CIN,27,LAC,34,7,61,0,-110,-110,1.0,-118,-102,48.0,-105,-115,1,0.6666666666666666,20.666666666666668,13.11111111111111,0.4,27.0,26.2
2024,REG,11,HOU,34,DAL,10,-24,44,0,-360,285,-7.5,100,-120,41.5,-105,-115,0,0.3333333333333333,19.666666666666668,28.77777777777778,0.6,22.4,22.6
2024,REG,12,PHI,37,LA,20,-17,57,0,-170,142,-3.0,-112,-108,49.0,-108,-112,0,0.5,21.3,23.9,0.8,25.9,17.9
2024,REG,12,BAL,30,LAC,23,-7,53,0,-166,140,-3.0,-110,-110,51.0,-112,-108,0,0.7,22.0,14.5,0.6363636363636364,30.363636363636363,24.636363636363637
2024,REG,12,ARI,6,SEA,16,10,22,0,-115,-105,-1.0,-110,-110,46.5,-108,-112,1,0.5,23.0,23.8,0.6,23.8,22.0
2024,REG,12,SF,10,GB,38,28,48,0,235,-290,6.5,-112,-108,44.5,-108,-112,1,0.7,25.0,21.3,0.5,25.0,22.2
2024,REG,12,DEN,29,LV,19,-10,48,0,-278,225,-6.5,-105,-115,41.5,-108,-112,0,0.2,18.7,28.5,0.5454545454545454,21.363636363636363,16.636363636363637
2024,REG,12,DAL,34,WAS,26,-8,60,0,455,-625,10.5,-112,-108,45.0,-110,-110,0,0.6363636363636364,28.0,22.09090909090909,0.3,18.7,29.3
2024,REG,12,TB,30,NYG,7,-23,37,0,-298,240,-6.5,-108,-112,40.5,-110,-110,0,0.2,15.6,22.2,0.4,27.9,26.6
2024,REG,12,NE,15,MIA,34,19,49,0,285,-360,7.5,-115,-105,46.0,-108,-112,1,0.4,18.1,22.1,0.2727272727272727,16.545454545454547,22.545454545454547
2024,REG,12,DET,24,IND,6,-18,30,0,-375,295,-7.0,-122,102,50.5,-110,-110,0,0.45454545454545453,21.454545454545453,22.727272727272727,0.9,33.6,17.7
2024,REG,12,TEN,32,HOU,27,-5,59,0,295,-375,8.0,-112,-108,40.5,-112,-108,0,0.6363636363636364,23.454545454545453,21.454545454545453,0.2,17.0,26.3
2024,REG,12,MIN,30,CHI,27,-3,57,1,-175,145,-3.0,-120,100,39.5,-108,-112,0,0.4,19.4,18.7,0.8,24.4,17.0
2024,REG,12,KC,30,CAR,27,-3,57,0,-700,500,-11.0,-112,-108,43.0,-110,-110,0,0.3,16.7,31.0,0.9,24.0,19.1
2024,REG,12,PIT,19,CLE,24,5,43,0,-205,170,-3.5,-115,-105,36.5,-108,-112,1,0.2,16.2,24.8,0.8,23.3,16.2
2024,REG,13,IND,25,NE,24,-1,49,0,-135,114,-2.5,-115,-105,41.5,-110,-110,0,0.25,16.416666666666668,23.5,0.4166666666666667,20.166666666666668,22.833333333333332
2024,REG,13,SEA,26,NYJ,21,-5,47,0,-105,-115,1.0,-110,-110,41.5,-110,-110,0,0.2727272727272727,18.545454545454547,22.0,0.5454545454545454,22.363636363636363,22.181818181818183
2024,REG,13,TEN,19,WAS,42,23,61,0,205,-250,6.0,-112,-108,45.0,-108,-112,1,0.5833333333333334,27.833333333333332,23.083333333333332,0.2727272727272727,18.363636363636363,26.363636363636363
2024,REG,13,TB,26,CAR,23,-3,49,1,-290,235,-6.5,-115,-105,46.0,-110,-110,0,0.2727272727272727,17.636363636363637,30.90909090909091,0.45454545454545453,28.09090909090909,24.818181818181817
2024,REG,13,LA,21,NO,14,-7,35,0,-142,120,-2.5,-115,-105,48.5,-108,-112,0,0.36363636363636365,23.818181818181817,23.636363636363637,0.45454545454545453,21.181818181818183,25.09090909090909
2024,REG,13,HOU,23,JAX,20,-3,43,0,-192,160,-3.5,-110,-110,44.5,-108,-112,0,0.18181818181818182,18.90909090909091,28.727272727272727,0.5833333333333334,23.75,22.333333333333332
2024,REG,13,PIT,44,CIN,38,-6,82,0,130,-155,3.0,-110,-110,46.0,-108,-112,0,0.36363636363636365,27.0,26.90909090909091,0.7272727272727273,22.90909090909091,16.90909090909091
2024,REG,13,LAC,17,ATL,13,-4,30,0,-118,-102,-1.0,-108,-112,47.0,-110,-110,0,0.5454545454545454,22.181818181818183,24.90909090909091,0.6363636363636364,22.09090909090909,15.909090909090908
2024,REG,13,LV,17,KC,19,2,36,0,550,-800,13.5,-108,-112,42.0,-108,-112,1,0.9090909090909091,24.545454545454547,19.818181818181817,0.18181818181818182,18.727272727272727,28.545454545454547
2024,REG,13,MIA,17,GB,30,13,47,0,145,-175,3.5,-115,-105,47.5,-110,-110,1,0.7272727272727273,26.181818181818183,20.272727272727273,0.45454545454545453,19.545454545454547,21.454545454545453
2024,REG,13,NYG,20,DAL,27,7,47,0,185,-218,4.5,-110,-110,39.0,-110,-110,1,0.36363636363636365,20.09090909090909,29.0,0.18181818181818182,14.818181818181818,22.90909090909091
2024,REG,13,CHI,20,DET,23,3,43,0,390,-520,9.5,-102,-118,47.5,100,-120,1,0.9090909090909091,32.72727272727273,16.636363636363637,0.36363636363636365,20.09090909090909,19.727272727272727
2024,REG,13,SF,10,BUF,35,25,45,0,270,-340,6.5,-102,-118,45.0,-110,-110,1,0.8181818181818182,29.09090909090909,19.454545454545453,0.45454545454545453,23.636363636363637,23.636363636363637
2024,REG,13,CLE,32,DEN,41,9,73,0,235,-290,6.5,-108,-112,41.5,-110,-110,1,0.5833333333333334,22.0,16.833333333333332,0.2727272727272727,16.90909090909091,24.272727272727273
2024,REG,13,ARI,22,MIN,23,1,45,0,154,-185,3.5,-110,-110,45.5,-112,-108,1,0.8181818181818182,24.90909090909091,17.90909090909091,0.5454545454545454,22.181818181818183,21.454545454545453
2024,REG,13,PHI,24,BAL,19,-5,43,0,136,-162,3.0,-110,-110,50.0,-110,-110,0,0.6666666666666666,30.333333333333332,24.5,0.8181818181818182,26.90909090909091,18.09090909090909
2024,REG,14,LAC,17,KC,19,2,36,0,195,-238,5.0,-115,-105,43.5,-110,-110,1,0.9166666666666666,24.083333333333332,19.583333333333332,0.6666666666666666,21.666666666666668,15.666666666666666
2024,REG,14,CHI,13,SF,38,25,51,0,136,-162,3.0,-110,-110,43.5,-108,-112,1,0.4166666666666667,22.5,24.583333333333332,0.3333333333333333,20.083333333333332,20.0
2024,REG,14,BUF,42,LA,44,2,86,0,-192,160,-3.5,-118,-102,49.5,-108,-112,1,0.5,21.166666666666668,24.166666666666668,0.8333333333333334,29.583333333333332,18.666666666666668
2024,REG,14,SEA,30,ARI,18,-12,48,0,145,-175,3.0,-105,-115,45.5,-110,-110,0,0.5,22.166666666666668,21.583333333333332,0.5833333333333334,22.666666666666668,22.083333333333332
2024,REG,14,JAX,10,TEN,6,-4,16,0,142,-170,3.0,-105,-115,40.0,-108,-112,0,0.25,18.416666666666668,27.666666666666668,0.16666666666666666,19.0,28.25
2024,REG,14,CIN,27,DAL,20,-7,47,0,-230,190,-5.0,-110,-110,51.0,-112,-108,0,0.4166666666666667,20.666666666666668,28.25,0.3333333333333333,27.916666666666668,28.333333333333332
2024,REG,14,LV,13,TB,28,15,41,0,260,-325,7.0,-115,-105,47.0,-112,-108,1,0.5,27.916666666666668,24.666666666666668,0.16666666666666666,18.583333333333332,27.75
2024,REG,14,CLE,14,PIT,27,13,41,0,210,-258,6.0,-112,-108,43.0,-110,-110,1,0.75,24.666666666666668,18.666666666666668,0.25,18.166666666666668,25.666666666666668
2024,REG,14,CAR,16,PHI,22,6,38,0,625,-950,14.0,-112,-108,44.5,-112,-108,1,0.8333333333333334,26.666666666666668,18.166666666666668,0.25,18.083333333333332,30.5
2024,REG,14,NO,14,NYG,11,-3,25,0,-245,200,-5.5,-115,-105,41.0,-110,-110,0,0.16666666666666666,15.25,23.25,0.3333333333333333,23.0,23.416666666666668
2024,REG,14,ATL,21,MIN,42,21,63,0,205,-250,6.0,-110,-110,46.5,-108,-112,1,0.8333333333333334,24.75,18.25,0.5,21.416666666666668,24.25
2024,REG,14,NYJ,26,MIA,32,6,58,1,240,-298,6.5,-108,-112,45.0,-112,-108,1,0.4166666666666667,19.333333333333332,22.166666666666668,0.25,18.75,22.333333333333332
2024,REG,14,GB,31,DET,34,3,65,0,142,-170,3.0,100,-120,53.0,-110,-110,1,0.9166666666666666,31.916666666666668,16.916666666666668,0.75,26.5,20.0
2024,REG,15,CHI,12,MIN,30,18,42,0,260,-325,7.0,-115,-105,43.5,-110,-110,1,0.8461538461538461,26.076923076923077,18.46153846153846,0.3076923076923077,19.53846153846154,21.384615384615383
2024,REG,15,GB,30,SEA,13,-17,43,0,-162,136,-3.0,-110,-110,48.0,-110,-110,0,0.6153846153846154,23.23076923076923,21.76923076923077,0.6923076923076923,26.846153846153847,21.076923076923077
2024,REG,15,PIT,13,PHI,27,14,40,0,215,-265,5.5,-110,-110,43.0,-110,-110,1,0.8461538461538461,26.307692307692307,18.0,0.7692307692307693,24.846153846153847,18.307692307692307
2024,REG,15,TB,40,LAC,17,-23,57,0,136,-162,3.0,-105,-115,46.0,-108,-112,0,0.6153846153846154,21.307692307692307,15.923076923076923,0.5384615384615384,27.923076923076923,23.76923076923077
2024,REG,15,BUF,48,DET,42,-6,90,0,110,-130,2.5,-110,-110,55.5,-110,-110,0,0.9230769230769231,32.07692307692308,18.0,0.7692307692307693,30.53846153846154,20.615384615384617
2024,REG,15,IND,13,DEN,31,18,44,0,195,-238,4.5,-105,-115,43.5,-108,-112,1,0.6153846153846154,23.46153846153846,18.0,0.46153846153846156,20.53846153846154,22.923076923076923
2024,REG,15,NE,17,ARI,30,13,47,0,210,-258,6.0,-108,-112,46.5,-110,-110,1,0.46153846153846156,21.846153846153847,22.23076923076923,0.23076923076923078,17.0,23.615384615384617
2024,REG,15,CIN,37,TEN,27,-10,64,0,-250,205,-6.0,-110,-110,46.5,-112,-108,0,0.23076923076923078,17.46153846153846,26.307692307692307,0.38461538461538464,27.846153846153847,27.692307692307693
2024,REG,15,BAL,35,NYG,14,-21,49,0,-1800,1000,-16.5,-112,-108,43.5,-112,-108,0,0.15384615384615385,14.923076923076923,22.53846153846154,0.6153846153846154,29.46153846153846,24.46153846153846
2024,REG,15,WAS,20,NO,19,-1,39,0,-375,295,-7.5,-112,-108,44.5,-108,-112,0,0.38461538461538464,22.307692307692307,22.46153846153846,0.6153846153846154,28.923076923076923,22.76923076923077
2024,REG,15,NYJ,32,JAX,25,-7,57,0,-175,145,-3.5,-102,-118,41.5,-112,-108,0,0.23076923076923078,18.307692307692307,26.53846153846154,0.23076923076923078,19.307692307692307,23.076923076923077
2024,REG,15,MIA,12,HOU,20,8,32,0,130,-155,2.5,-105,-115,46.5,-112,-108,1,0.6153846153846154,23.692307692307693,22.153846153846153,0.46153846153846156,20.307692307692307,22.46153846153846
2024,REG,15,KC,21,CLE,7,-14,28,0,-230,190,-4.5,-110,-110,41.5,-112,-108,0,0.23076923076923078,17.846153846153847,25.76923076923077,0.9230769230769231,23.692307692307693,19.384615384615383
2024,REG,15,DAL,30,CAR,14,-16,44,0,120,-142,2.5,100,-120,42.0,-112,-108,0,0.23076923076923078,17.923076923076923,29.846153846153847,0.38461538461538464,20.615384615384617,28.153846153846153
2024,REG,15,LA,12,SF,6,-6,18,0,130,-155,3.0,-118,-102,48.5,-110,-110,0,0.46153846153846156,23.692307692307693,23.692307692307693,0.5384615384615384,22.923076923076923,25.53846153846154
2024,REG,15,ATL,15,LV,9,-6,24,0,-345,275,-6.5,-110,-110,44.5,-110,-110,0,0.15384615384615385,18.153846153846153,27.76923076923077,0.46153846153846156,21.384615384615383,25.615384615384617
2024,REG,16,NYG,7,ATL,34,27,41,0,410,-550,9.5,-110,-110,42.5,-110,-110,1,0.5,20.928571428571427,24.428571428571427,0.14285714285714285,14.857142857142858,23.428571428571427
2024,REG,16,PIT,17,BAL,34,17,51,0,275,-345,7.0,-115,-105,44.5,-112,-108,1,0.6428571428571429,29.857142857142858,23.714285714285715,0.7142857142857143,24.0,18.928571428571427
2024,REG,16,HOU,19,KC,27,8,46,0,150,-180,3.5,-120,100,42.5,-108,-112,1,0.9285714285714286,23.5,18.5,0.6428571428571429,23.428571428571427,21.428571428571427
2024,REG,16,DEN,27,LAC,34,7,61,0,124,-148,3.0,-120,100,41.5,-110,-110,1,0.5714285714285714,21.0,17.642857142857142,0.6428571428571429,24.0,17.642857142857142
2024,REG,16,DET,34,CHI,17,-17,51,0,-340,270,-7.0,-110,-110,47.5,-110,-110,0,0.2857142857142857,19.0,22.0,0.8571428571428571,32.785714285714285,20.142857142857142
2024,REG,16,CLE,6,CIN,24,18,30,0,425,-575,10.0,-108,-112,46.5,-112,-108,1,0.42857142857142855,28.5,27.642857142857142,0.21428571428571427,17.071428571428573,25.428571428571427
2024,REG,16,TEN,30,IND,38,8,68,0,164,-198,4.0,-112,-108,42.5,-108,-112,1,0.42857142857142855,20.0,23.5,0.21428571428571427,18.142857142857142,27.071428571428573
2024,REG,16,LA,19,NYJ,9,-10,28,0,-162,136,-3.0,-105,-115,47.0,-110,-110,0,0.2857142857142857,20.214285714285715,23.214285714285715,0.5714285714285714,22.142857142857142,24.142857142857142
2024,REG,16,PHI,33,WAS,36,3,69,0,-218,180,-4.0,-115,-105,47.0,-110,-110,1,0.6428571428571429,28.285714285714285,22.5,0.8571428571428571,26.357142857142858,17.642857142857142
2024,REG,16,MIN,27,SEA,24,-3,51,0,-148,124,-2.5,-115,-105,43.0,-115,-105,0,0.5714285714285714,22.5,22.357142857142858,0.8571428571428571,26.357142857142858,18.0
2024,REG,16,NE,21,BUF,24,3,45,0,700,-1100,14.0,-110,-110,48.0,-110,-110,1,0.7857142857142857,31.785714285714285,22.142857142857142,0.21428571428571427,17.0,24.071428571428573
2024,REG,16,ARI,30,CAR,36,6,66,1,-245,200,-5.5,-110,-110,47.0,-110,-110,1,0.21428571428571427,17.642857142857142,29.857142857142858,0.5,22.428571428571427,21.857142857142858
2024,REG,16,JAX,14,LV,19,5,33,0,110,-130,2.5,-110,-110,41.5,-112,-108,1,0.14285714285714285,17.5,26.857142857142858,0.21428571428571427,18.785714285714285,26.928571428571427
2024,REG,16,SF,17,MIA,29,12,46,0,-125,105,-2.0,-108,-112,44.0,-108,-112,1,0.42857142857142855,19.714285714285715,22.285714285714285,0.42857142857142855,22.428571428571427,22.857142857142858
2024,REG,16,TB,24,DAL,26,2,50,0,-218,180,-4.5,-105,-115,47.5,-110,-110,1,0.42857142857142855,21.285714285714285,27.142857142857142,0.5714285714285714,28.785714285714285,23.285714285714285
2024,REG,16,NO,0,GB,34,34,34,0,625,-950,14.0,-105,-115,44.0,-110,-110,1,0.7142857142857143,27.071428571428573,20.5,0.35714285714285715,22.071428571428573,22.285714285714285
2024,REG,17,DAL,7,PHI,41,34,48,0,260,-325,7.5,-112,-108,37.5,-108,-112,1,0.8,26.8,18.866666666666667,0.4666666666666667,21.6,26.933333333333334
2024,REG,17,LV,25,NO,10,-15,35,0,-125,105,-2.0,-110,-110,37.5,-112,-108,0,0.3333333333333333,20.6,23.066666666666666,0.2,17.6,26.0
2024,REG,17,TEN,13,JAX,20,7,33,0,-108,-112,-1.0,-105,-115,38.0,-110,-110,1,0.2,18.466666666666665,26.4,0.2,18.933333333333334,27.8
2024,REG,17,IND,33,NYG,45,12,78,0,-410,320,-7.5,-112,-108,40.5,-112,-108,1,0.13333333333333333,14.333333333333334,24.133333333333333,0.4666666666666667,21.2,23.933333333333334
2024,REG,17,CAR,14,TB,48,34,62,0,380,-500,9.5,-105,-115,47.5,-108,-112,1,0.5333333333333333,28.466666666666665,23.466666666666665,0.26666666666666666,18.866666666666667,29.866666666666667
2024,REG,17,MIA,20,CLE,3,-17,23,0,-170,142,-3.0,-115,-105,32.5,-112,-108,0,0.2,16.333333333333332,25.333333333333332,0.4666666666666667,20.333333333333332,21.933333333333334
2024,REG,17,GB,25,MIN,27,2,52,0,-112,-108,-1.0,-105,-115,49.0,-110,-110,1,0.8666666666666667,26.4,18.4,0.7333333333333333,27.533333333333335,19.133333333333333
2024,REG,17,NYJ,14,BUF,40,26,54,0,390,-520,10.0,-105,-115,44.5,-112,-108,1,0.8,31.266666666666666,22.066666666666666,0.26666666666666666,19.466666666666665,22.933333333333334
2024,REG,17,ARI,9,LA,13,4,22,0,270,-340,6.5,100,-120,48.0,-112,-108,1,0.6,21.933333333333334,23.133333333333333,0.4666666666666667,22.933333333333334,22.8
2024,REG,17,DEN,24,CIN,30,6,54,1,145,-175,3.5,-115,-105,50.5,-110,-110,1,0.4666666666666667,28.2,26.2,0.6,24.2,18.733333333333334
2024,REG,17,LAC,40,NE,7,-33,47,0,-305,245,-6.0,-118,-102,42.0,-108,-112,0,0.2,17.266666666666666,24.066666666666666,0.6,21.866666666666667,18.266666666666666
2024,REG,17,SEA,6,CHI,3,-3,9,0,-192,160,-3.5,-118,-102,43.5,-112,-108,0,0.26666666666666666,18.866666666666667,22.8,0.5333333333333333,22.6,22.666666666666668
