season,game_type,week,away_team,away_score,home_team,home_score,result,total,overtime,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,home_team_win,home_win_pct,home_ppg,home_opp_ppg,home_third_down_pct,home_third_down_stop_pct,home_sacks_per_game,home_turnover_diff,away_win_pct,away_ppg,away_opp_ppg,away_third_down_pct,away_third_down_stop_pct,away_sacks_per_game,away_turnover_diff
2022,REG,9,LV,20,JAX,27,7,47,0,-129,116,-2.5,-102,-108,47.5,105,-118,1,0.25,21.5,19.75,0.3857361388611389,0.6405565023212082,1.75,-0.25,0.2857142857142857,23.285714285714285,24.857142857142858,0.37123194266051407,0.5725512582655439,1.2857142857142858,-0.2857142857142857
2022,REG,9,CAR,21,CIN,42,21,63,0,282,-331,7.0,-100,-110,43.0,-114,101,1,0.5,23.25,20.5,0.443306712637208,0.6476501933738774,1.75,0.25,0.25,19.75,23.25,0.24414507061565885,0.6309981684981685,1.5,-0.125
2022,REG,9,PHI,29,HOU,17,-12,46,0,-702,539,-14.0,102,-113,45.5,-112,-101,0,0.14285714285714285,16.571428571428573,22.0,0.2912153322867609,0.626764038948913,2.142857142857143,0.14285714285714285,1.0,28.0,16.857142857142858,0.4196428571428571,0.6492228010085154,3.2857142857142856,2.0
2022,REG,9,LAC,20,ATL,17,-3,37,0,-143,130,-2.5,-114,103,49.5,-105,-107,0,0.5,25.0,25.625,0.41200778388278386,0.5602586074915796,1.5,0.125,0.5714285714285714,23.428571428571427,27.0,0.36078739187982883,0.6215046857904001,2.4285714285714284,0.0
2022,REG,9,MIA,35,CHI,32,-3,67,0,-193,172,-4.0,-103,-107,46.0,-104,-108,0,0.375,19.375,22.625,0.3567392676767677,0.5394652947671523,1.625,0.375,0.625,22.25,24.0,0.37324342324342324,0.6222312409812409,1.875,-0.375
2022,REG,10,JAX,17,KC,27,10,44,0,333,-399,10.0,-120,109,51.5,-110,-102,1,0.75,30.375,23.625,0.42809829059829063,0.6632134409707939,2.75,0.375,0.3333333333333333,22.11111111111111,19.77777777777778,0.4053765678765679,0.6527168909521851,1.7777777777777777,-0.2222222222222222
2022,REG,10,WAS,32,PHI,21,-11,53,0,405,-501,11.0,-107,-103,43.0,-103,-109,0,1.0,28.125,16.875,0.42400568181818177,0.6703426781551782,3.25,1.875,0.4444444444444444,17.666666666666668,21.333333333333332,0.29573868397397807,0.7084006679594914,2.5555555555555554,-0.8888888888888888
2022,REG,10,ATL,15,CAR,25,10,40,0,-132,119,-2.5,-103,-107,41.5,-106,-106,1,0.2222222222222222,19.88888888888889,25.333333333333332,0.24170919857194365,0.6164428164428164,1.5555555555555556,-0.4444444444444444,0.4444444444444444,24.11111111111111,25.0,0.41673419173419174,0.5535632066591819,1.3333333333333333,0.2222222222222222
2022,REG,10,SEA,16,TB,21,5,37,0,124,-138,2.5,103,-114,45.0,-104,-108,1,0.4444444444444444,18.0,18.22222222222222,0.3099876731455679,0.6290499533146592,3.2222222222222223,0.4444444444444444,0.6666666666666666,26.77777777777778,24.444444444444443,0.40254924813748344,0.6198142414860681,3.0,0.3333333333333333
2022,REG,10,MIN,33,BUF,30,-3,63,1,230,-264,6.5,-104,-106,47.0,-105,-107,0,0.75,27.5,14.75,0.4704679001554002,0.6331501831501831,2.875,-0.125,0.875,24.125,20.125,0.34119397759103637,0.6959946303696304,3.0,0.25
2022,REG,10,CLE,17,MIA,39,22,56,0,158,-177,3.0,112,-123,49.0,-102,-110,1,0.6666666666666666,23.666666666666668,24.88888888888889,0.38732748732748734,0.5988460704146978,1.8888888888888888,-0.3333333333333333,0.375,25.0,24.875,0.39257127676245324,0.6685634814746657,2.375,-0.25
2022,REG,10,HOU,16,NYG,24,8,40,0,195,-221,5.5,-112,102,41.5,-109,-103,1,0.75,20.375,19.625,0.34065219320153534,0.693047057109557,2.0,0.5,0.125,16.625,22.875,0.27754068847818847,0.6166003522621171,2.375,0.0
2022,REG,10,NO,10,PIT,20,10,30,0,105,-116,1.0,-103,-107,39.5,-104,-109,1,0.25,15.0,24.625,0.29750302801773393,0.5965037972003917,1.875,-0.25,0.3333333333333333,23.555555555555557,25.22222222222222,0.3691170485288132,0.6702033833612782,2.4444444444444446,-1.1111111111111112
2022,REG,10,DEN,10,TEN,17,7,27,0,122,-135,2.5,-105,-105,40.0,-107,-105,1,0.625,18.625,19.75,0.3076168929110106,0.7583942099567098,2.875,1.125,0.375,15.125,16.5,0.2598974608085861,0.7021397005772005,3.0,0.25
2022,REG,10,IND,25,LV,20,-5,45,0,177,-199,4.5,-112,101,41.0,101,-114,0,0.25,22.875,25.125,0.3560779498279498,0.5556698509823509,1.125,-0.25,0.4444444444444444,14.666666666666666,20.333333333333332,0.3234803685784078,0.6818019943019943,2.5555555555555554,-1.1111111111111112
2022,REG,10,DAL,28,GB,31,3,59,1,-199,177,-3.5,-113,102,44.5,-104,-108,1,0.3333333333333333,17.11111111111111,20.88888888888889,0.3598590493327335,0.7263805548119273,1.8888888888888888,-0.3333333333333333,0.75,22.875,16.625,0.35524215367965367,0.6880208333333334,4.125,0.75
2022,REG,10,ARI,27,LA,17,-10,44,0,160,-183,3.5,-110,-102,38.0,-108,-104,0,0.375,16.375,21.625,0.39694940476190477,0.5987996743753322,2.0,-0.625,0.3333333333333333,22.555555555555557,26.77777777777778,0.30816883208524076,0.5891827308493974,1.7777777777777777,0.5555555555555556
2022,REG,10,LAC,16,SF,22,6,38,0,302,-357,8.5,-105,-105,45.5,101,-113,1,0.5,22.0,18.375,0.40749269005847955,0.6238752921737256,3.25,-0.875,0.625,23.0,25.75,0.37818896789485024,0.6119984182484182,2.375,-0.125
2022,REG,10,DET,31,CHI,30,-1,61,0,143,-159,3.0,-105,-105,48.5,-114,101,0,0.3333333333333333,20.77777777777778,24.0,0.382461048392421,0.5350802620152465,1.4444444444444444,0.3333333333333333,0.25,23.5,29.25,0.35549450549450545,0.5485176282051282,1.5,-0.625
2022,REG,11,TEN,27,GB,17,-10,44,0,153,-171,3.0,106,-117,40.5,-109,-103,0,0.4,18.5,21.6,0.37002699055330635,0.7204091659974013,1.9,-0.1,0.6666666666666666,18.444444444444443,18.666666666666668,0.3104742751801576,0.7605479397146062,3.2222222222222223,1.0
2022,REG,11,CHI,24,ATL,27,3,51,0,125,-138,3.0,-122,110,48.5,-108,-104,1,0.4,23.2,25.0,0.40006077256077255,0.5607068859932637,1.3,0.1,0.3,21.7,24.7,0.3942149435531789,0.5361176903591763,1.5,0.2
2022,REG,11,CAR,3,BAL,13,10,16,0,503,-647,13.0,-117,106,42.0,-112,-100,1,0.6666666666666666,26.11111111111111,21.77777777777778,0.4160196285196285,0.6922266640403896,3.0,0.5555555555555556,0.3,20.4,24.3,0.25503827871474927,0.6297985347985348,1.9,-0.3
2022,REG,11,CLE,23,BUF,31,8,54,0,298,-353,7.5,-103,-108,50.5,-103,-109,1,0.6666666666666666,27.77777777777778,16.77777777777778,0.47004554087887424,0.630701397368064,3.0,-0.3333333333333333,0.3333333333333333,24.11111111111111,26.444444444444443,0.3886347856936092,0.6447837007047534,2.2222222222222223,-0.3333333333333333
2022,REG,11,WAS,23,HOU,10,-13,33,0,-150,135,-3.0,-100,-110,41.0,-106,-106,0,0.1111111111111111,16.555555555555557,23.0,0.27448061198061197,0.60734846127003,2.4444444444444446,-0.2222222222222222,0.5,19.1,21.3,0.3183387286200585,0.6750606011635423,2.4,-0.6
2022,REG,11,PHI,17,IND,16,-1,33,0,-270,235,-6.5,-108,-102,45.5,-103,-109,0,0.5,15.7,20.3,0.3456777862660215,0.6779075091575091,2.5,-1.1,0.8888888888888888,27.333333333333332,18.555555555555557,0.4463383838383838,0.649000254978516,3.2222222222222223,1.4444444444444444
2022,REG,11,NYJ,3,NE,10,7,13,0,163,-182,3.5,-109,-102,38.5,-103,-109,1,0.5555555555555556,22.555555555555557,18.444444444444443,0.34863252407112055,0.6395672229005562,3.5555555555555554,-0.4444444444444444,0.6666666666666666,21.77777777777778,19.555555555555557,0.31179403528474736,0.5948758270739695,2.888888888888889,0.1111111111111111
2022,REG,11,LA,20,NO,27,7,47,0,112,-124,2.5,-115,104,39.5,-106,-106,1,0.3,22.2,24.7,0.3572053436759319,0.6558146239725188,2.8,-1.2,0.3333333333333333,16.444444444444443,22.22222222222222,0.378484940984941,0.6125132908027644,2.0,-0.7777777777777778
2022,REG,11,DET,31,NYG,18,-13,49,0,143,-159,3.0,-104,-107,44.0,103,-116,0,0.7777777777777778,20.77777777777778,19.22222222222222,0.3546538013643277,0.6993751618751618,2.2222222222222223,0.6666666666666666,0.3333333333333333,24.333333333333332,29.333333333333332,0.3665001665001665,0.5431267806267805,1.6666666666666667,-0.4444444444444444
2022,REG,11,LV,22,DEN,16,-6,38,1,131,-145,2.5,106,-117,41.5,-113,100,0,0.3333333333333333,14.555555555555555,16.555555555555557,0.25571132318787904,0.6981982523649191,2.7777777777777777,0.2222222222222222,0.2222222222222222,22.555555555555557,25.11111111111111,0.35619627286293953,0.5444338069338068,1.1111111111111112,-0.1111111111111111
2022,REG,11,SF,38,ARI,10,-28,48,0,-422,350,-10.0,103,-113,43.5,-114,101,0,0.4,23.0,25.8,0.30512972665449445,0.6071875346875346,1.9,0.7,0.5555555555555556,22.0,18.11111111111111,0.42103925390819097,0.6240002597099783,3.2222222222222223,-0.7777777777777778
2022,REG,11,KC,30,LAC,27,-3,57,0,-231,203,-5.5,-102,-108,52.5,-102,-110,0,0.5555555555555556,22.22222222222222,25.333333333333332,0.3778346381287558,0.5962861756979403,2.2222222222222223,-0.1111111111111111,0.7777777777777778,30.0,22.88888888888889,0.45123888457221795,0.6688881380057851,3.0,0.0
2022,REG,11,CIN,37,PIT,30,-7,67,0,-182,163,-3.5,101,-111,39.0,100,-112,0,0.3333333333333333,15.555555555555555,23.0,0.31707871496313195,0.6135589308447926,1.8888888888888888,0.0,0.5555555555555556,25.333333333333332,20.555555555555557,0.44960596678862935,0.6621088138631996,1.5555555555555556,0.5555555555555556
2022,REG,11,DAL,40,MIN,3,-37,43,0,-131,118,-1.5,-115,104,48.5,-109,-103,0,0.8888888888888888,25.11111111111111,21.22222222222222,0.34649341217968666,0.677921152921153,2.888888888888889,0.4444444444444444,0.6666666666666666,23.444444444444443,18.22222222222222,0.3528078403078403,0.671403133903134,3.888888888888889,0.4444444444444444
2022,REG,12,BUF,28,DET,25,-3,53,0,-412,342,-10.0,105,-116,54.0,-102,-110,0,0.4,25.0,28.2,0.3698501498501498,0.5554807692307693,1.7,-0.1,0.7,28.1,17.4,0.4480409867909868,0.6368620268620269,2.8,-0.2
2022,REG,12,NYG,20,DAL,28,8,48,0,363,-441,10.5,-114,104,45.5,-106,-106,1,0.7,25.1,16.7,0.38811529157117397,0.6971199633699634,4.2,0.5,0.7,20.5,20.4,0.3525217545612283,0.6894376456876457,2.0,0.3
2022,REG,12,NE,26,MIN,33,7,59,0,123,-136,2.5,-102,-108,42.5,-106,-106,1,0.8,22.9,23.1,0.31898692810457513,0.6395408023349199,2.6,0.3,0.6,21.3,16.9,0.3387692716640085,0.6568605006105006,3.6,-0.4
2022,REG,12,DEN,10,CAR,23,13,33,0,-116,105,-1.0,-109,-101,36.5,-111,-101,1,0.2727272727272727,18.818181818181817,23.272727272727273,0.2500347988315903,0.6331501831501831,2.0,-0.45454545454545453,0.3,14.7,17.1,0.2532171139460142,0.7033784271284271,2.6,0.2
2022,REG,12,TB,17,CLE,23,6,40,1,-169,151,-3.0,-118,107,42.0,-103,-109,1,0.3,24.0,26.9,0.3805405378934791,0.6553053306342781,2.2,-0.4,0.5,18.3,18.0,0.34565557249767775,0.6561449579831933,3.2,0.3
2022,REG,12,BAL,27,JAX,28,1,55,0,-164,147,-3.5,111,-123,43.0,-102,-111,1,0.3,21.6,20.5,0.39341033966033967,0.6238088382206028,1.6,0.1,0.7,24.8,19.9,0.407750999000999,0.7030039976363506,3.1,0.7
2022,REG,12,HOU,15,MIA,30,15,45,0,613,-822,14.0,-101,-109,47.0,-103,-109,1,0.7,25.2,24.1,0.4031401931401931,0.6032471776589423,2.0,-0.2,0.1,15.9,23.0,0.26131826506826505,0.6235366920661038,2.2,-0.4
2022,REG,12,CHI,10,NYJ,31,21,41,0,315,-375,8.5,-107,-103,36.5,-103,-109,1,0.6,19.9,18.6,0.29936463175627265,0.6103882443665725,3.2,0.1,0.2727272727272727,21.90909090909091,24.90909090909091,0.4038317668665263,0.5617598837975983,1.3636363636363635,0.09090909090909091
2022,REG,12,CIN,20,TEN,16,-4,36,0,-105,-105,-1.0,102,-113,43.0,-118,105,0,0.7,19.3,18.5,0.33327300150829564,0.7344931457431456,3.0,0.8,0.6,26.5,21.5,0.4346453701097664,0.6558979324768797,1.6,0.3
2022,REG,12,ATL,13,WAS,19,6,32,0,163,-183,3.5,-110,-100,40.5,-114,101,1,0.5454545454545454,19.454545454545453,20.272727272727273,0.3103778651790742,0.6916135335252982,2.6363636363636362,-0.36363636363636365,0.45454545454545453,23.545454545454547,24.90909090909091,0.38022053703871883,0.5551880781756943,1.5454545454545454,0.18181818181818182
2022,REG,12,LAC,25,ARI,24,-1,49,0,-136,123,-2.5,-108,-102,48.5,-100,-112,0,0.36363636363636365,21.818181818181817,26.90909090909091,0.3228452060495404,0.5933109819473454,1.7272727272727273,0.45454545454545453,0.5,22.7,25.8,0.3933845076492135,0.5912030126736008,2.1,-0.2
2022,REG,12,LV,40,SEA,34,-6,74,1,174,-196,4.0,-107,-103,47.5,-103,-109,0,0.6,25.7,24.1,0.37229432332373513,0.5911661506707946,2.7,0.4,0.3,22.5,24.2,0.3455766455766456,0.5669135031635031,1.3,-0.1
2022,REG,12,LA,10,KC,26,16,36,0,768,-1088,16.5,-115,105,42.0,-108,-104,1,0.8,30.0,23.3,0.4515695415695416,0.6486659908718733,3.2,0.1,0.3,16.8,22.7,0.3739697802197802,0.6148983253588517,2.2,-0.7
2022,REG,12,NO,0,SF,13,13,13,0,327,-392,9.5,-113,103,44.0,-116,103,1,0.6,23.6,17.3,0.43348078306282645,0.6116002337389805,3.2,-0.5,0.36363636363636365,22.636363636363637,24.272727272727273,0.35778998185415295,0.6568011733083504,2.909090909090909,-1.0909090909090908
2022,REG,12,GB,33,PHI,40,7,73,0,241,-278,6.5,-105,-105,46.0,-106,-106,1,0.9,26.3,18.3,0.4350378787878787,0.6507668961473311,3.3,1.2,0.36363636363636365,18.363636363636363,22.09090909090909,0.38184271868482395,0.6968754655920432,2.0,0.0
2022,REG,12,PIT,24,IND,17,-7,41,0,116,-128,2.5,-110,-100,40.0,-114,101,0,0.45454545454545453,15.727272727272727,20.0,0.3445555632721408,0.6768856143856143,2.5454545454545454,-0.9090909090909091,0.3,17.0,24.4,0.3253708434668187,0.6222030377603134,1.9,0.2
2022,REG,13,PIT,19,ATL,16,-3,35,0,-113,103,-1.0,-105,-105,43.0,-108,-104,0,0.4166666666666667,22.666666666666668,24.416666666666668,0.3788385225885225,0.5602044562764377,1.4166666666666667,0.16666666666666666,0.36363636363636365,17.636363636363637,23.727272727272727,0.34124622133347154,0.6355691951667185,2.0,0.36363636363636365
2022,REG,13,NO,16,TB,17,1,33,0,169,-190,3.5,-105,-105,41.0,-107,-105,1,0.45454545454545453,18.181818181818183,18.454545454545453,0.33337109461511377,0.6621519820049232,3.272727272727273,0.36363636363636365,0.3333333333333333,20.75,23.333333333333332,0.35178367384249737,0.6556391707707498,2.75,-1.1666666666666667
2022,REG,13,IND,19,DAL,54,35,73,0,376,-460,11.0,-109,-101,44.5,-104,-108,1,0.7272727272727273,25.363636363636363,17.0,0.39260481051924906,0.7036754911754912,4.090909090909091,0.2727272727272727,0.4166666666666667,15.833333333333334,20.333333333333332,0.3350733688968983,0.6621451465201466,2.5833333333333335,-1.0
2022,REG,13,LAC,20,LV,27,7,47,0,125,-139,2.5,-102,-109,49.0,102,-114,1,0.36363636363636365,24.09090909090909,25.09090909090909,0.3661086388359116,0.5790122756031846,1.4545454545454546,-0.09090909090909091,0.5454545454545454,22.90909090909091,25.636363636363637,0.3965833186421422,0.5859421327335764,2.0,0.0
2022,REG,13,KC,24,CIN,27,3,51,0,-132,120,-2.5,-108,-102,53.0,-107,-105,1,0.6363636363636364,25.90909090909091,21.0,0.4235412455543331,0.6497467835351313,1.5454545454545454,0.2727272727272727,0.8181818181818182,29.636363636363637,22.09090909090909,0.44839655294200753,0.6456404112821226,3.1818181818181817,0.2727272727272727
2022,REG,13,MIA,17,SF,33,16,50,0,196,-222,4.5,101,-111,46.0,-110,-102,1,0.6363636363636364,22.636363636363637,15.727272727272727,0.4265409716155565,0.6209352774250472,3.0,-0.2727272727272727,0.7272727272727273,25.636363636363637,23.272727272727273,0.3892183574001756,0.626328603066571,2.272727272727273,0.0
2022,REG,13,SEA,27,LA,23,-4,50,0,-292,252,-7.0,107,-118,41.0,101,-114,0,0.2727272727272727,16.181818181818183,23.0,0.37493756243756243,0.612028780629259,2.0,-0.8181818181818182,0.5454545454545454,26.454545454545453,25.545454545454547,0.36572211211248645,0.576384812298125,2.5454545454545454,0.36363636363636365
2022,REG,13,TEN,10,PHI,35,25,45,0,189,-213,5.0,-109,-101,44.5,101,-114,1,0.9090909090909091,27.545454545454547,19.636363636363637,0.44397382920110184,0.6695283471469243,3.272727272727273,1.1818181818181819,0.6363636363636364,19.0,18.636363636363637,0.3404086109968463,0.7302210415846779,2.8181818181818183,0.7272727272727273
2022,REG,13,WAS,20,NYG,20,0,40,1,-124,113,-2.5,105,-116,40.0,-104,-108,0,0.6363636363636364,20.454545454545453,21.09090909090909,0.34145334330741034,0.6778978597160414,1.8181818181818181,0.45454545454545453,0.5833333333333334,19.416666666666668,19.666666666666668,0.31656432513210003,0.687009375428493,2.5,-0.3333333333333333
2022,REG,13,NYJ,22,MIN,27,5,49,0,132,-146,3.0,-117,106,44.0,-108,-104,1,0.8181818181818182,23.818181818181817,23.363636363636363,0.33039215686274503,0.6475164318747206,2.6363636363636362,0.18181818181818182,0.6363636363636364,20.90909090909091,17.818181818181817,0.32517996826327816,0.6178354669066743,3.090909090909091,0.18181818181818182
2022,REG,13,CLE,27,HOU,14,-13,41,0,-329,280,-7.5,-108,-102,47.0,-119,106,0,0.09090909090909091,15.818181818181818,23.636363636363637,0.25054907213998123,0.6350333564237308,2.4545454545454546,-0.5454545454545454,0.36363636363636365,23.90909090909091,26.0,0.37119846879205165,0.6675024536866643,2.272727272727273,-0.45454545454545453
2022,REG,13,JAX,14,DET,40,26,54,0,107,-118,1.0,-100,-110,51.5,-114,101,1,0.36363636363636365,25.0,28.181818181818183,0.37031831804559073,0.5469405594405594,1.8181818181818181,-0.18181818181818182,0.36363636363636365,22.181818181818183,21.09090909090909,0.3836197893016075,0.6095231862611542,1.5454545454545454,0.18181818181818182
2022,REG,13,GB,28,CHI,19,-9,47,0,-182,163,-4.0,105,-116,45.0,-114,101,0,0.25,20.916666666666668,25.416666666666668,0.3958201452686747,0.5496687823700207,1.3333333333333333,0.0,0.3333333333333333,19.583333333333332,23.583333333333332,0.3619272540325172,0.6776913990149285,2.0,-0.08333333333333333
2022,REG,13,DEN,9,BAL,10,1,19,0,294,-347,9.5,-124,112,40.5,100,-113,1,0.6363636363636364,25.0,20.636363636363637,0.419167574849393,0.7040296082408383,3.1818181818181817,0.5454545454545454,0.2727272727272727,14.272727272727273,17.636363636363637,0.2561714022885843,0.7151925095106914,2.3636363636363638,-0.09090909090909091
2022,REG,13,BUF,24,NE,10,-14,34,0,-185,165,-3.5,-105,-105,43.5,-103,-109,0,0.5454545454545454,21.727272727272727,18.363636363636363,0.33276545357885073,0.6476509601509601,3.3636363636363638,-0.2727272727272727,0.7272727272727273,28.09090909090909,18.09090909090909,0.45626103694285514,0.6357836607836608,2.727272727272727,-0.09090909090909091
2022,REG,14,NYJ,12,BUF,20,8,32,0,332,-398,10.0,-108,-102,43.5,-104,-108,1,0.75,27.75,17.416666666666668,0.4623569309231074,0.6469042531542532,2.5833333333333335,-0.16666666666666666,0.5833333333333334,21.0,18.583333333333332,0.31370663757467165,0.6080158446644515,3.0,0.0
2022,REG,14,NE,27,ARI,13,-14,40,0,-125,113,-2.0,-104,-106,44.0,-103,-110,0,0.3333333333333333,22.0,26.75,0.3348303277676343,0.5914874477374475,1.9166666666666667,0.25,0.5,20.75,18.833333333333332,0.3242657683447157,0.6328957330795566,3.25,-0.16666666666666666
2022,REG,14,MIA,17,LAC,23,6,40,0,-163,146,-3.0,-113,102,54.5,-102,-110,1,0.5,22.666666666666668,25.75,0.38957637542196366,0.5996136216724451,1.8333333333333333,0.08333333333333333,0.6666666666666666,24.916666666666668,24.083333333333332,0.35678349428349426,0.625721854398325,2.4166666666666665,-0.25
2022,REG,14,TB,7,SF,35,28,42,0,175,-196,3.5,-107,-103,38.0,104,-117,1,0.6666666666666666,23.5,15.833333333333334,0.4227419223936251,0.6525240043062933,3.0,0.0,0.5,18.083333333333332,18.25,0.34725683673052093,0.6642643168378463,3.1666666666666665,0.16666666666666666
2022,REG,14,CAR,30,SEA,24,-6,54,0,178,-200,3.5,106,-117,44.5,-109,-104,0,0.5833333333333334,26.5,25.333333333333332,0.37312405731523374,0.5878765541304242,2.6666666666666665,0.3333333333333333,0.3333333333333333,19.166666666666668,22.166666666666668,0.2430874544845133,0.6399114774114775,2.0833333333333335,-0.16666666666666666
2022,REG,14,KC,34,DEN,28,-6,62,0,-394,329,-8.5,-108,-103,44.5,-112,-100,0,0.25,13.833333333333334,17.0,0.24871267432009117,0.7210693241943242,2.5,0.08333333333333333,0.75,29.166666666666668,22.5,0.45269684019684026,0.6265592658975013,3.0,0.16666666666666666
2022,REG,14,JAX,36,TEN,22,-14,58,0,151,-169,3.0,106,-117,42.0,-112,-101,0,0.5833333333333334,18.25,20.0,0.3328745600804424,0.7379967390996803,2.75,0.6666666666666666,0.3333333333333333,21.5,22.666666666666668,0.37088224275724274,0.5865073651838357,1.5833333333333333,0.08333333333333333
2022,REG,14,BAL,16,PIT,14,-2,30,0,112,-124,1.5,-101,-109,37.0,-114,101,0,0.4166666666666667,17.75,23.083333333333332,0.3512705746838874,0.6451050955694919,1.9166666666666667,0.4166666666666667,0.6666666666666666,23.75,19.666666666666668,0.40209408646908645,0.7148049186652128,3.0833333333333335,0.3333333333333333
2022,REG,14,PHI,48,NYG,22,-26,70,0,-302,260,-7.5,104,-115,44.5,-109,-103,0,0.5833333333333334,20.416666666666668,21.0,0.3386399236728184,0.6880730380730381,2.0833333333333335,0.4166666666666667,0.9166666666666666,28.166666666666668,18.833333333333332,0.4216818924539512,0.676234318218014,3.5,1.0833333333333333
2022,REG,14,MIN,23,DET,34,11,57,0,119,-132,2.5,-108,-102,51.5,-110,-102,1,0.4166666666666667,26.25,27.0,0.39501401376401374,0.5654647435897436,1.8333333333333333,-0.08333333333333333,0.8333333333333334,24.083333333333332,23.25,0.3445261437908496,0.6612650625518273,2.5,0.3333333333333333
2022,REG,14,HOU,23,DAL,27,4,50,0,918,-1365,17.0,104,-115,44.5,-108,-104,1,0.75,27.75,17.166666666666668,0.40155440964264494,0.7027281746031746,4.0,0.5833333333333334,0.08333333333333333,15.666666666666666,23.916666666666668,0.23661442723942724,0.6432250211661977,2.3333333333333335,-0.5
2022,REG,14,CLE,10,CIN,23,13,33,0,181,-204,4.5,-108,-102,47.0,-108,-105,1,0.6666666666666666,26.0,21.25,0.43685725286924976,0.6372678849072037,1.5833333333333333,0.3333333333333333,0.4166666666666667,24.166666666666668,25.0,0.3624874852816029,0.6882661381016645,2.0833333333333335,-0.4166666666666667
2022,REG,14,LV,16,LA,17,1,33,0,-283,245,-6.5,-112,101,42.5,-115,102,1,0.25,16.75,23.333333333333332,0.3675022893772894,0.606480927698033,2.1666666666666665,-0.75,0.4166666666666667,24.333333333333332,24.666666666666668,0.35643291893291895,0.5880529193029193,1.75,-0.16666666666666666
2022,REG,15,NYG,20,WAS,12,-8,32,0,180,-203,4.5,-114,103,40.5,-104,-108,0,0.6153846153846154,19.46153846153846,19.692307692307693,0.307597838583477,0.6874169382653545,2.6153846153846154,-0.3076923076923077,0.5384615384615384,20.53846153846154,23.076923076923077,0.3345687207529313,0.673605881298189,2.230769230769231,0.3076923076923077
2022,REG,15,TEN,14,LAC,17,3,31,0,142,-158,3.0,-108,-102,46.5,-101,-112,1,0.5384615384615384,22.692307692307693,25.076923076923077,0.39107749339649794,0.6126610945615469,1.8461538461538463,0.07692307692307693,0.5384615384615384,18.53846153846154,21.23076923076923,0.3422338596546741,0.7251838031249795,2.5384615384615383,0.3076923076923077
